Id,Title,Body,Tags,CreationDate
"1046964","Differences between VMware and XCP-ng Hypervisor","<p>I am currently researching XCP-ng hypervisor and I was wondering what are the main differences between the XCP-ng and VMware hypervisor.</p>
<p>As far as I can see the XCP-ng does not have high availability features as advanced as VMware's.</p>
<p>The VMware has a shadow VM for every primary VM on another host that has the a copy of RAM state of the primary VM, and when the host that is hosting the VM fails the shadow VM becomes primary and continues all operations seamlessly and we get no server down time.</p>
<p>But on the XCP-ng on host failure the VM reboots on the other host and you have server down time of 1 to 2 minutes. Did I get that right? What are some other differences?</p>
","<vmware-esxi><high-availability><xenserver><xcp-ng>","2020-12-20 18:41:44"
"874083","Restoring folder and files from Backblaze using Cloudberry","<p>I'm investigating alternative solutions to Crashplan. Currently I have Crashplan running headless on my Netgear NAS (ReadyNasOS 6.8).
I have installed Cloudberry (free version, 200GB datalimit) which is taking backups to BackBlaze B2 Cloud Storage (also a free account, as it is for testing only right now).</p>

<p>I have created a backup plan which backs up a testing folder to B2 Cloud Storage. This plan seems to be running just fine.</p>

<p>The only thing I don't seem to get working is the restore plan. I would like to restore a folder with some files in it but it doesnt work. The restore only needs to run once. I have deliberately deleted the folder on my NAS.</p>

<p>The backup job looks like this: ./cbb addRestorePlan -n ""RestoreTask"" -a ""B2"" -sy no -f ""/data/Documenten/TESTMAP/20170723_Fotos/"" -se yes -ol yes </p>

<p>I run the task manually once it is created: ./cbb plan -r ""RestoreTask""</p>

<p>The files are located at: Buckets / nas-ea-94-93 / CBB_nas-EA-93-94 / CBB_VOLUMES / 33ea9394:data / Documenten / TESTMAP / 20170723_Fotos </p>

<p>The files are located on my NAS at /data/Documenten/TESTMAP/20170723_Fotos</p>

<p>If I would get any output from Cloudberry, that would also be very handy</p>

<hr>

<p>I have deleted the folder from the source (my nas device) which I'm backing up to the B2 Cloud using cloudberry.</p>

<p>I think that this is the most realistic scenario (= accidentally deleting files from my NAS device, as this is my 'work' storage device).</p>
","<linux><backup><restore><cloudberry>","2017-09-17 10:07:32"
"1047010","Power-BI API reporting 403 unauthorized (while trying to fetch the groups) with the service principle","<p>Power-BI API is reporting <code>403 unauthorized</code> (while trying to fetch the groups) with the service principle.</p>
<p><img src=""https://i.sstatic.net/vCMET.png"" alt=""403 forbidden"" /></p>
","<azure><entra-id><azure-networking><azure-web-apps>","2020-12-21 09:27:52"
"1047011","PHP fsockopen giving error with SSL","<p>I am getting the error while connecting to fsockopen.</p>
<pre><code>echo $result = fsockopen('ssl://smtp.gmail.com', 465, $error_no, $error_message, 5);
//$result = fsockopen('tls://smtp.gmail.com', 587, $error_no, $error_message, 5);
if ($result === false) {
  echo &quot;error no: $error_no error message: $error_message&quot;;
  echo print_r($result, true);
} else {
  echo 'success';
}
</code></pre>
<blockquote>
<p>error no: 0 error message:</p>
</blockquote>
<p>I checked the manual <a href=""https://www.php.net/manual/en/function.fsockopen.php"" rel=""nofollow noreferrer"">here</a> which says</p>
<blockquote>
<p>If the value returned in errno is 0 and the function returned
false, it is an indication that the error occurred before the
connect() call. This is most likely due to a problem initializing the
socket.</p>
</blockquote>
<p>But I do not know how to resolve this. I have an AWS Ubuntu 18.04 instance and the website is https.</p>
<p>The problem is I am trying to set up gmail smtp. This settings works fine on local as well as other AWS instances where SSL isn't installed</p>
<p><strong>UPDATE 1</strong>:</p>
<pre><code>print_r(stream_get_transports());
</code></pre>
<p>The above statement gives</p>
<pre><code>Array (
    [0] =&gt; tcp
    [1] =&gt; udp
    [2] =&gt; unix
    [3] =&gt; udg
    [4] =&gt; ssl
    [5] =&gt; tls
    [6] =&gt; tlsv1.0
    [7] =&gt; tlsv1.1
    [8] =&gt; tlsv1.2 
)
</code></pre>
","<php><ssl><smtp><ubuntu-18.04>","2020-12-21 09:32:06"
"874145","In Windows 10 Pro, Unable to save a file in C drive?","<p>I got a new Windows 10 Pro laptop. When I tried to save a file in the C drive, I am getting Permission error. However, I am able to save a file in the Sub folder of c drive. And also , I am seeing an exclamation sign on the C drive.</p>

<p>What would be the reason ?</p>

<p><a href=""https://i.sstatic.net/iLwBH.png"" rel=""nofollow noreferrer""><img src=""https://i.sstatic.net/iLwBH.png"" alt=""enter image description here""></a></p>
","<windows><hard-drive><windows-10>","2017-09-18 01:00:22"
"941132","Word translator tool tracing","<p>If anyone (on our school wired network/Wi-fi) uses the Microsoft translator tool implemented in Word, would we be able to trace it or are we not able to see such activity going on in the network like we can trace students using google translate or some browser-based translator tool. Haven't been able to catch anyone using it yet so I'm wondering...</p>

<p>Hope you can help!</p>
","<microsoft-office-365><network-traffic>","2018-11-21 20:19:04"
"941191","File .pem Permission denied","<p>I have received from my partner a pfx file that I converted to pem for API</p>

<p>The idea is that I do not know where to put the ubuntu server and how to access the plug-in on the woocomerce</p>

<p>my log it's this</p>

<pre><code>#Next GuzzleHttp\Exception\RequestException: cURL error 58: could not load PEM client certificate, OpenSSL error error:0200100D:system library:fopen:Permission denied, (no key found, wrong pass phrase, or wrong file format?) in /var/www/html/magazin/wp-content/plugins/wc-moldovaagroindbank/vendor/guzzlehttp/guzzle/src/Exception/RequestException.php:51
Stack trace
0 /var/www/html/magazin/wp-content/plugins/wc-moldovaagroindbank/vendor/guzzlehttp/guzzle/src/RequestFsm.php(103): GuzzleHttp\Exception\RequestException::wrapException(Object(GuzzleHttp\Message\Request), Object(GuzzleHttp\Ring\Exception\RingException))
/var/www/html/magazin/wp-content/plugins/wc-moldovaagroindbank/vendor/guzzlehttp/guzzle/src/RequestFsm.php(132): GuzzleHttp\RequestFsm-&gt;__invoke(Object(GuzzleHttp\Transaction))
/var/www/html/magazin/wp-content/plugins/wc-moldovaagroindbank/vendor/react/promise/src/FulfilledPromise.php(25): GuzzleHttp\RequestFsm-&gt;GuzzleHttp\{closure}(Array)
/var/www/html/magazin/wp-content/plugins/wc-moldovaagroindbank/vendor/guzzlehttp/ringphp/src/Future/CompletedFutureValue.php(55): React\Promise\FulfilledPromise-&gt;then(Object(Closure), NULL, NULL)
/var/www/html/magazin/wp-content/plugins/wc-moldovaagroindbank/vendor/guzzlehttp/guzzle/src/Message/FutureResponse.php(43): GuzzleHttp\Ring\Future\CompletedFutureValue-&gt;then(Object(Closure), NULL, NULL)
/var/www/html/magazin/wp-content/plugins/wc-moldovaagroindbank/vendor/guzzlehttp/guzzle/src/RequestFsm.php(134): GuzzleHttp\Message\FutureResponse::proxy(Object(GuzzleHttp\Ring\Future\CompletedFutureArray), Object(Closure))
</code></pre>
","<openssl><curl>","2018-11-22 09:21:17"
"800875","ubuntu // running an ssh command as a specific user","<p>I'm looking to add github to known_hosts for the deploy user when the command is ran by the root user.</p>

<p>The command would be :</p>

<pre><code>ssh -T -o ""StrictHostKeyChecking no"" git@github.com
</code></pre>

<p>Using cloudinit, it runs initially with the root user, so this command in the cloudinit script will only allow the root user.</p>

<p>This is not tied cloudinit specifically, but is there a way/option to specify which user is running a specific ssh command ?</p>
","<ubuntu><ssh><cloud-init><known-hosts>","2016-09-03 12:16:03"
"800882","how to force OS using which alias ip address","<p>i have a server running debian with 2 ip address :</p>

<pre><code>eth3   44.44.44.1
eth3:0 44.44.44.2
</code></pre>

<p>the problem is my outband request goes with second ip address ""44.44.44.2""</p>

<p>how can i force OS to use primary ip address ?</p>
","<ssh><debian><routing><tcpip><ip-aliasing>","2016-09-03 13:44:46"
"1015560","SSH connection not established, but standard TCP/IP connection works","<p>I'm working on a custom yocto Linux for a Raspberry PI 3 and try to get the WIFI connection working with SSH. However when trying to connect from my PC (Ubuntu 19.10, SSH OpenSSH_8.0p1 Ubuntu-6build1, OpenSSL 1.1.1c  28 May 2019) to the PI on which Dropbear v2019.78 runs, the connection attempt times out. But only when I try this via SSH, and via <code>wlan0</code>. Other TCP/IP traffic works, and also using the same participants but with <code>eth0</code>. As this is for a robot, I would prefer to not use a tether though...</p>

<p>To try &amp; debug this, I </p>

<ul>
<li>enabled a serial console so I can work on the PI</li>
<li>disabled eth0</li>
<li>started a tcpdump on the PI (ip.host == 192.168.0.105)</li>
<li>started a tcpdump on the PC (ip.host == 192.168.0.106)</li>
<li>used a dirt-simple TCP/IP socket example written in Python (taken from <a href=""https://realpython.com/python-sockets/#echo-server"" rel=""nofollow noreferrer"">https://realpython.com/python-sockets/#echo-server</a>) to verify I can in fact communicate. The transmission is successful. I am aware that the example is lacking (no proper protocol etc), but that's not the point of it. It just works enough. The PI runs the server listening on port 2222.</li>
<li>attempted a SSH connection, it timed out.</li>
</ul>

<p>I filtered the resulting PCAP down to contain just TCP, as there is other information (e.g. Dropbox discovery) that I don't think matters and might potentially be information leaking. On the host side (enp4s0-tcp-and-pi.pcap) I also filtered with <code>ip.host == 192.168.0.105</code> to only contain any traffic to the PI.</p>

<p>Another note on my setup here: I use a TP-Link router which LAN ports the PC is connected to, and who provides the 2.4GHz WIFI for the PI. So both are part of the same subnet, and no special routing or anything is configured.</p>

<p>Also I stopped the dropbear daemon and adapted my Python code to use port 22. It works.</p>

<p>I'm only broadly aware of the inner workings of TCP, so I can't really make much sense of the things I see here. Any insights are more than welcome.</p>

<p><a href=""https://www.dropbox.com/s/5o4rqr5zdws2wq7/wlan0-tcp-only.pcap?dl=0"" rel=""nofollow noreferrer"">https://www.dropbox.com/s/5o4rqr5zdws2wq7/wlan0-tcp-only.pcap?dl=0</a></p>

<p><a href=""https://www.dropbox.com/s/amypjtk1nvja4qb/enp4s0-tcp-and-pi.pcap?dl=0"" rel=""nofollow noreferrer"">https://www.dropbox.com/s/amypjtk1nvja4qb/enp4s0-tcp-and-pi.pcap?dl=0</a></p>

<p>Output of <code>ssh -vvv root@192.168.0.102</code> (different IP due to DHCP):</p>

<pre><code>14:27 $ ssh -vvv root@192.168.0.102
OpenSSH_8.0p1 Ubuntu-6build1, OpenSSL 1.1.1c  28 May 2019
debug1: Reading configuration data /home/deets/.ssh/config
debug1: Reading configuration data /etc/ssh/ssh_config
debug1: /etc/ssh/ssh_config line 19: Applying options for *
debug2: resolve_canonicalize: hostname 192.168.0.102 is address
debug2: ssh_connect_direct
debug1: Connecting to 192.168.0.102 [192.168.0.102] port 22.
debug1: connect to address 192.168.0.102 port 22: Connection timed out
ssh: connect to host 192.168.0.102 port 22: Connection timed out
</code></pre>

<p>Originally asked on SO: <a href=""https://stackoverflow.com/questions/61576538/ssh-connection-not-established-but-standard-tcp-ip-connection-works?noredirect=1#comment108936218_61576538"">https://stackoverflow.com/questions/61576538/ssh-connection-not-established-but-standard-tcp-ip-connection-works?noredirect=1#comment108936218_61576538</a></p>
","<ssh><wireshark><tcpip><tcpdump><pcap>","2020-05-04 11:17:05"
"800887","How to set some kind of authentication for forword proxy in apache2?","<p>I have a VPS and have configured it to run apache2 as a forward proxy:</p>

<pre><code>&lt;IfModule mod_proxy.c&gt;
ProxyRequests On
&lt;Proxy vps_ip:80&gt;
Order deny,allow
Deny from all
Allow from all
&lt;/Proxy&gt;
&lt;/IfModule&gt;
</code></pre>

<p>This allows me to use my VPS from my home machine to download resources from the web, using curl:</p>

<pre><code>curl -x ""vps_ip:80""  http://www.someresource.com -o /tmp/mydown
</code></pre>

<p>However, I understand that this is considered an open proxy and I want to restrict its use just for my home machine. Apache configuration supports static IP whitelist for proxy clients like my home machine. However, my ISP assigns me different dynamic IPs every time I connect to the internet. </p>

<p>How can I prevent others from using my forward proxy on my VPS? </p>
","<proxy><authentication><curl><apache2>","2016-09-03 14:32:33"
"1047324","No FREE Tier compute instances available in GCP?","<p>&quot;Get free hands-on experience with popular products, including Compute Engine and Cloud Storage, up to monthly limits. <strong>These free services don't expire</strong>.&quot; - Team, first time I'm trying to create a free tier(F1-micro) VM instance and it's not available for selection. The min I can choose in the defined NA locations is e-micro instances. Is there any special buttons I have to use to select free tier instance?</p>
","<google-cloud-platform>","2020-12-23 14:10:08"
"800916","Linux , restrict users/processes to one folder, chroot in docker container?","<p>I'm looking for a way to run multiple python/php apps on one server. Each app in it's own /bob_app folder.</p>

<p>I need for users not to be able to run sth like:</p>

<pre><code>&gt;&gt;&gt; import glob
&gt;&gt;&gt; glob.glob(""/*"")
['/boot', '/cdrom', '/dev', '/lib64', '/run', '/initrd.img', '/sys', '/media', '/var', '/etc', '/srv', '/initrd.img.old', '/root', '/sbin', '/tmp', '/opt', '/vmlinuz', '/usr', '/home', '/lost+found', '/bin', '/proc', '/lib', '/mnt', '/vmlinuz.old']
</code></pre>

<p>Or the php etc equivalent. The apps should only see the contents of the folder they are running in and nothing above that.</p>

<p>Edit:
The apps are in docker containers and using a chroot environment within docker is not something I'm sure is the right thing to do.</p>
","<linux><permissions><chroot>","2016-09-03 19:47:08"
"1047422","Postfix removes ""friendly"" Email","<p>I'm running Postfix, Dovecot and Amavis on Debian. Somehow an email from a colleague wasn't delivered and I started to search the logs.</p>
<p>Here is what I've found. I don't know where the problem is.</p>
<ul>
<li>My domain: mydomain.com</li>
<li>Sender: name.name@foreigndomain.com</li>
<li>Receiver: me@mydomain.com (alias for the mail address: mk@mydomain.com)</li>
</ul>
<p>Log:</p>
<pre><code>Dec 22 12:50:38 mail postfix/smtpd[30263]: connect from localhost[127.0.0.1]
Dec 22 12:50:38 mail postfix/smtpd[30263]: 9FFCD1682106: client=localhost[127.0.0.1]
Dec 22 12:50:38 mail postfix/cleanup[30259]: 9FFCD1682106: message-id=&lt;4a3578f1b5824ec881e8936b8be7385d@mail.foreigndomain.com&gt;
Dec 22 12:50:38 mail postfix/smtpd[30263]: disconnect from localhost[127.0.0.1] ehlo=1 mail=1 rcpt=1 data=1 quit=1 commands=5
Dec 22 12:50:38 mail postfix/qmgr[1138]: 9FFCD1682106: from=&lt;name.name@foreigndomain.com&gt;, size=36743, nrcpt=1 (queue active)
Dec 22 12:50:38 mail amavis[29079]: (29079-02) Passed CLEAN {RelayedInbound}, [127.0.0.1] [90.xx.xx.xx] &lt;name.name@foreigndomain.com&gt; -&gt; &lt;me@mydomain.com&gt;, Message-ID: &lt;4a3578f1b5824ec881e8936b8be7385d@mail.foreigndomain.com&gt;, mail_id: 3WR65-x-uRfu, Hits: 0.002, size: 36262, queued_as: 9FFCD1682106, 1089 ms
Dec 22 12:50:38 mail postfix/lmtp[30260]: 80C6F1682101: to=&lt;me@mydomain.com&gt;, relay=127.0.0.1[127.0.0.1]:10024, delay=6.3, delays=5.1/0.02/0.04/1.1, dsn=2.0.0, status=sent (250 2.0.0 from MTA(smtp:[127.0.0.1]:10025): 250 2.0.0 Ok: queued as 9FFCD1682106)
Dec 22 12:50:38 mail postfix/qmgr[1138]: 80C6F1682101: removed
Dec 22 12:50:38 mail dovecot: lmtp(30265): Connect from local
Dec 22 12:50:38 mail dovecot: lmtp(mk@mydomain.com)&lt;30265&gt;&lt;ZzG0K47d4V85dgAAz+uO0w&gt;: sieve: msgid=&lt;4a3578f1b5824ec881e8936b8be7385d@mail.foreigndomain.com&gt;: stored mail into mailbox 'INBOX'
Dec 22 12:50:38 mail postfix/lmtp[30260]: 9FFCD1682106: to=&lt;mk@mydomain.com&gt;, orig_to=&lt;me@mydomain.com&gt;, relay=mail.mydomain.com[private/dovecot-lmtp], delay=0.22, delays=0.02/0.04/0.02/0.14, dsn=2.0.0, status=sent (250 2.0.0 &lt;mk@mydomain.com&gt; ZzG0K47d4V85dgAAz+uO0w Saved)
Dec 22 12:50:38 mail postfix/qmgr[1138]: 9FFCD1682106: removed
Dec 22 12:50:38 mail dovecot: lmtp(30265): Disconnect from local: Client has quit the connection (state=READY)
</code></pre>
<p>Does anyone have an explanation or solution for this problem?</p>
<p>Thanks!</p>
<p>postconf:</p>
<pre><code>postconf: warning: /etc/postfix/master.cf: undefined parameter: mua_client_restrictions
postconf: warning: /etc/postfix/master.cf: undefined parameter: mua_client_restrictions
address_verify_negative_refresh_time = 60s
address_verify_sender_ttl = 15686s
alias_database = hash:/etc/aliases, hash:/var/lib/mailman/data/aliases
alias_maps = hash:/etc/aliases, hash:/var/lib/mailman/data/aliases
append_dot_mydomain = no
biff = no
body_checks = regexp:/etc/postfix/body_checks
broken_sasl_auth_clients = yes
compatibility_level = 2
content_filter = lmtp:[127.0.0.1]:10024
dovecot_destination_recipient_limit = 1
enable_original_recipient = no
greylisting = check_policy_service inet:127.0.0.1:10023
header_checks = regexp:/etc/postfix/header_checks
html_directory = /usr/share/doc/postfix/html
inet_interfaces = all
inet_protocols = all
mailbox_size_limit = 0
maildrop_destination_concurrency_limit = 1
maildrop_destination_recipient_limit = 1
message_size_limit = 0
mime_header_checks = regexp:/etc/postfix/mime_header_checks
mydestination = mail.mydomain.com, xxxxx.contaboserver.net, localhost, localhost.localdomain
myhostname = mail.mydomain.com
mynetworks = 127.0.0.0/8 [::1]/128
myorigin = /etc/mailname
nested_header_checks = regexp:/etc/postfix/nested_header_checks
owner_request_special = no
proxy_read_maps = $local_recipient_maps $mydestination $virtual_alias_maps $virtual_alias_domains $sender_bcc_maps $virt                                                                                                                     ual_mailbox_maps $virtual_mailbox_domains $relay_recipient_maps $relay_domains $canonical_maps $sender_canonical_maps $r                                                                                                                     ecipient_canonical_maps $relocated_maps $transport_maps $mynetworks $smtpd_sender_login_maps $virtual_uid_maps $virtual_                                                                                                                     gid_maps $smtpd_client_restrictions $smtpd_sender_restrictions $smtpd_recipient_restrictions
readme_directory = /usr/share/doc/postfix
receive_override_options = no_address_mappings
recipient_delimiter = +
relay_domains = proxy:mysql:/etc/postfix/mysql-virtual_relaydomains.cf
relay_recipient_maps = proxy:mysql:/etc/postfix/mysql-virtual_relayrecipientmaps.cf
relayhost =
sender_bcc_maps = proxy:mysql:/etc/postfix/mysql-virtual_outgoing_bcc.cf
smtp_dns_support_level = dnssec
smtp_tls_exclude_ciphers = RC4, aNULL
smtp_tls_protocols = !SSLv2,!SSLv3
smtp_tls_security_level = dane
smtp_tls_session_cache_database = btree:${data_directory}/smtp_scache
smtpd_banner = $myhostname ESMTP $mail_name (Debian/GNU)
smtpd_client_message_rate_limit = 100
smtpd_client_restrictions = check_client_access proxy:mysql:/etc/postfix/mysql-virtual_client.cf, permit_inet_interfaces                                                                                                                     , permit_mynetworks, reject_rbl_client zen.spamhaus.org, permit_sasl_authenticated, reject_unauth_pipelining , permit
smtpd_data_restrictions = permit_mynetworks, reject_unauth_pipelining, reject_multi_recipient_bounce, permit
smtpd_etrn_restrictions = permit_mynetworks, reject
smtpd_forbidden_commands = CONNECT,GET,POST,USER,PASS
smtpd_helo_required = yes
smtpd_helo_restrictions = reject_invalid_helo_hostname, permit_mynetworks, check_helo_access regexp:/etc/postfix/helo_ac                                                                                                                     cess, permit_sasl_authenticated, reject_non_fqdn_helo_hostname, check_helo_access regexp:/etc/postfix/blacklist_helo, ,r                                                                                                                     eject_unknown_helo_hostname, permit
smtpd_recipient_restrictions = permit_mynetworks, reject_unknown_recipient_domain, reject_unlisted_recipient, check_reci                                                                                                                     pient_access proxy:mysql:/etc/postfix/mysql-verify_recipients.cf, permit_sasl_authenticated, reject_non_fqdn_recipient,                                                                                                                      reject_unauth_destination, check_recipient_access proxy:mysql:/etc/postfix/mysql-virtual_recipient.cf, check_recipient_a                                                                                                                     ccess mysql:/etc/postfix/mysql-virtual_policy_greylist.cf, check_policy_service unix:private/quota-status
smtpd_relay_restrictions = permit_mynetworks, permit_sasl_authenticated, reject_unauth_destination
smtpd_restriction_classes = greylisting
smtpd_sasl_auth_enable = yes
smtpd_sasl_authenticated_header = yes
smtpd_sasl_path = private/auth
smtpd_sasl_security_options = noanonymous
smtpd_sasl_type = dovecot
smtpd_sender_login_maps = proxy:mysql:/etc/postfix/mysql-virtual_sender_login_maps.cf
smtpd_sender_restrictions = check_sender_access regexp:/etc/postfix/tag_as_originating.re, permit_mynetworks, permit_sas                                                                                                                     l_authenticated, reject_non_fqdn_sender, check_sender_access regexp:/etc/postfix/tag_as_foreign.re, check_sender_access                                                                                                                      proxy:mysql:/etc/postfix/mysql-virtual_sender.cf
smtpd_tls_cert_file = /etc/postfix/smtpd.cert
smtpd_tls_exclude_ciphers = RC4, aNULL
smtpd_tls_key_file = /etc/postfix/smtpd.key
smtpd_tls_mandatory_ciphers = medium
smtpd_tls_mandatory_protocols = !SSLv2, !SSLv3
smtpd_tls_protocols = !SSLv2,!SSLv3
smtpd_tls_security_level = may
smtpd_tls_session_cache_database = btree:${data_directory}/smtpd_scache
smtpd_use_tls = yes
tls_medium_cipherlist = ECDHE-ECDSA-AES128-GCM-SHA256:ECDHE-RSA-AES128-GCM-SHA256:ECDHE-ECDSA-AES256-GCM-SHA384:ECDHE-RS                                                                                                                     A-AES256-GCM-SHA384:ECDHE-ECDSA-CHACHA20-POLY1305:ECDHE-RSA-CHACHA20-POLY1305:DHE-RSA-AES128-GCM-SHA256:DHE-RSA-AES256-G                                                                                                                     CM-SHA384
tls_preempt_cipherlist = no
transport_maps = hash:/var/lib/mailman/data/transport-mailman, proxy:mysql:/etc/postfix/mysql-virtual_transports.cf
virtual_alias_domains = proxy:mysql:/etc/postfix/mysql-virtual_alias_domains.cf
virtual_alias_maps = hash:/var/lib/mailman/data/virtual-mailman, proxy:mysql:/etc/postfix/mysql-virtual_forwardings.cf,                                                                                                                      proxy:mysql:/etc/postfix/mysql-virtual_alias_maps.cf, proxy:mysql:/etc/postfix/mysql-virtual_email2email.cf
virtual_gid_maps = proxy:mysql:/etc/postfix/mysql-virtual_gids.cf
virtual_mailbox_base = /var/vmail
virtual_mailbox_domains = proxy:mysql:/etc/postfix/mysql-virtual_domains.cf
virtual_mailbox_maps = proxy:mysql:/etc/postfix/mysql-virtual_mailboxes.cf
virtual_transport = lmtp:unix:private/dovecot-lmtp
virtual_uid_maps = proxy:mysql:/etc/postfix/mysql-virtual_uids.cf
</code></pre>
<p>dovecot:</p>
<pre><code># 2.3.4.1 (f79e8e7e4): /etc/dovecot/dovecot.conf
# Pigeonhole version 0.5.4 ()
# OS: Linux 4.19.0-12-amd64 x86_64 Debian 10.7
# Hostname: mail.mydomain.com
auth_mechanisms = plain login
disable_plaintext_auth = no
imap_capability = +SEPCIAL-USE XLIST
listen = *,[::]
lmtp_rcpt_check_quota = yes
log_timestamp = &quot;%Y-%m-%d %H:%M:%S &quot;
mail_max_userip_connections = 100
mail_plugins = quota
mail_privileged_group = vmail
namespace inbox {
  inbox = yes
  location =
  mailbox Drafts {
    special_use = \Drafts
  }
  mailbox Junk {
    special_use = \Junk
  }
  mailbox Sent {
    special_use = \Sent
  }
  mailbox &quot;Sent Messages&quot; {
    special_use = \Sent
  }
  mailbox Trash {
    special_use = \Trash
  }
  prefix =
  separator = .
}
passdb {
  args = /etc/dovecot/dovecot-sql.conf
  driver = sql
}
plugin {
  quota = dict:user::file:/var/vmail/%d/%n/.quotausage
  quota_status_nouser = DUNNO
  quota_status_overquota = 552 5.2.2 Mailbox is full
  quota_status_success = DUNNO
  sieve = /var/vmail/%d/%n/.sieve
  sieve_after = /var/vmail/%d/%n/.ispconfig.sieve
  sieve_before = /var/vmail/%d/%n/.ispconfig-before.sieve
  sieve_max_actions = 100
  sieve_max_redirects = 25
  sieve_max_script_size = 2M
}
protocols = imap pop3 lmtp
service auth {
  unix_listener /var/spool/postfix/private/auth {
    group = postfix
    mode = 0660
    user = postfix
  }
  unix_listener auth-userdb {
    group = vmail
    mode = 0600
    user = vmail
  }
  user = root
}
service imap-login {
  client_limit = 1000
  process_limit = 512
}
service lmtp {
  unix_listener /var/spool/postfix/private/dovecot-lmtp {
    group = postfix
    mode = 0600
    user = postfix
  }
}
service quota-status {
  client_limit = 1
  executable = quota-status -p postfix
  unix_listener /var/spool/postfix/private/quota-status {
    group = postfix
    mode = 0660
    user = postfix
  }
}
service stats {
  unix_listener stats-reader {
    group = vmail
    mode = 0660
    user = vmail
  }
  unix_listener stats-writer {
    group = vmail
    mode = 0660
    user = vmail
  }
}
ssl_cert = &lt;/etc/postfix/smtpd.cert
ssl_cipher_list = ECDHE-ECDSA-AES128-GCM-SHA256:ECDHE-RSA-AES128-GCM-SHA256:ECDHE-ECDSA-AES256-GCM-SHA384:ECDHE-RSA-AES256-GCM-SHA384:ECDHE-ECDSA-CHACHA20-POLY1305:ECDHE-RSA-CHACHA20-POLY1305:DHE-RSA-AES128-GCM-SHA256:DHE-RSA-AES256-GCM-SHA384
ssl_dh = # hidden, use -P to show it
ssl_key = # hidden, use -P to show it
ssl_min_protocol = TLSv1.2
userdb {
  driver = prefetch
}
userdb {
  args = /etc/dovecot/dovecot-sql.conf
  driver = sql
}
protocol imap {
  auth_verbose = yes
  mail_plugins = quota imap_quota
}
protocol pop3 {
  auth_verbose = yes
  mail_plugins = quota
  pop3_uidl_format = %08Xu%08Xv
}
protocol lda {
  mail_plugins = sieve quota
  postmaster_address = postmaster@xxxxxx.contaboserver.net
}
protocol lmtp {
  mail_plugins = quota sieve
  postmaster_address = postmaster@xxxxxx.contaboserver.net
}
</code></pre>
","<linux><postfix><email-server><dovecot><amavis>","2020-12-24 08:55:02"
"941394","Apache Redirect Help 'Pretty Links'","<p>I want to be able to redirect to <a href=""https://example.com/somehtmlfile.html"" rel=""nofollow noreferrer"">https://example.com/somehtmlfile.html</a> to <a href=""https://example.com/somehtmlfile"" rel=""nofollow noreferrer"">https://example.com/somehtmlfile</a>, in apache; not sure if this would work?</p>
<pre><code>RewriteRule (.*) https://example.com/$1 [L]
</code></pre>
","<apache-2.4><https>","2018-11-23 20:14:20"
"800992","Migrating from one Linux distribution to another","<p>How should I approach <strong>migrating</strong> a server <strong>from Mint to Ubuntu</strong>? I don't know how go about it since I have a lot on my Mint server.</p>

<p>EDIT: I also would like to keep my mail server running, if possible, during the migration.</p>
","<ubuntu><migration><operating-system>","2016-09-04 13:20:52"
"941599","crond service running after removing the entry in crontab","<p>I removed the entries in crontab for root and still, I can see the scripts running tail -f /var/log/cron.</p>

<p>How can I remove those entries.</p>

<p>Output of cron log:</p>

<p>CROND[2736]: (root) CMD (/home/centos/aws-scripts-mon/mon-put-instance-data.pl --mem-avail --mem-used --swap-util --swap-used --from-cron)</p>

<p>Nov 26 06:57:01 CROND[2738]: (root) CMD (/opt/aws-scripts-mon/jvm_stat.sh)</p>
","<linux><centos7><cron><incrontab><incrond>","2018-11-26 07:03:08"
"1047724","error code 401 when call ping search image api","<p><a href=""https://api.bing.microsoft.com/v7.0/images/search?Ocp-Apim-Subscription-Key=9e572eb4609e4042b490fc42b2cb004c&amp;q=apples"" rel=""nofollow noreferrer"">https://api.bing.microsoft.com/v7.0/images/search?Ocp-Apim-Subscription-Key=9e572eb4609e4042b490fc42b2cb004c&amp;q=apples</a></p>
<p>{&quot;error&quot;:{&quot;code&quot;:&quot;401&quot;,&quot;message&quot;:&quot;Access denied due to invalid subscription key or wrong API endpoint. Make sure to provide a valid key for an active subscription and use a correct regional API endpoint for your resource.&quot;}}</p>
","<authentication><search><images>","2020-12-27 21:50:22"
