Id,Title,Body,Tags,CreationDate
"1050674","unable to find operating system","<p>I just rebooted my server after a few updates i get with the <code>apt update &amp;&amp; apt upgrade</code> command and now the message 'unable to find operating system' or something in that direction, after the BIOS is done. I tried boot-repair but that says that it can't find the hard drives and I am also doubting this is the right form to ask this in but it did happen after I updated my ubuntu server. Anyone has a clue what might have gone wrong?</p>
","<boot>","2018-06-29 09:54:29"
"736369","what is the preferred app for vpn remote server access?","<p>i am currently using the RDP (and RDP connection manager) app with a windows machine. trying to make sure that when i leave windows soon that i will be able to do the same thing with my ubuntu machine. thank you for any suggestions. </p>
","<remote>","2016-02-18 19:11:59"
"1051018","Ubuntu 18.04: Wired connection stops working within 10 minutes after boot","<p>The wired connection stops working within 10 minutes after boot. I'm using MikroTik router, DHCP lease time is set to 10 minutes. It works again when i turn off/on my network in the menu (18:10:35 in log), no more issues until next reboot.</p>

<p>Log (router):</p>

<pre><code>18:00:00 interface,info ether4 link up (speed 1G, full duplex) 

18:00:05 dhcp,info defconf deassigned 192.168.1.171 from 4C:CC:6A:69:5E:71 

18:00:05 dhcp,info defconf assigned 192.168.1.171 to 4C:CC:6A:69:5E:71 

18:10:05 dhcp,info defconf deassigned 192.168.1.171 from 4C:CC:6A:69:5E:71 

18:10:35 dhcp,info defconf assigned 192.168.1.171 to 4C:CC:6A:69:5E:71 
</code></pre>

<p>Log (cat /var/log/syslog | grep -Ei 'dhcp'):</p>

<pre><code>Jun 30 18:10:25 desconocido-pc NetworkManager[1309]: &lt;info&gt;  [1530371425.8435] dhcp4 (eno1): canceled DHCP transaction, DHCP client pid 1918
Jun 30 18:10:25 desconocido-pc NetworkManager[1309]: &lt;info&gt;  [1530371425.8436] dhcp4 (eno1): state changed bound -&gt; done
Jun 30 18:10:30 desconocido-pc NetworkManager[1309]: &lt;info&gt;  [1530371430.1597] dhcp4 (eno1): activation: beginning transaction (timeout in 45 seconds)
Jun 30 18:10:30 desconocido-pc NetworkManager[1309]: &lt;info&gt;  [1530371430.1623] dhcp4 (eno1): dhclient started with pid 4729
Jun 30 18:10:30 desconocido-pc dhclient[4729]: DHCPREQUEST of 192.168.1.171 on eno1 to 255.255.255.255 port 67 (xid=0x7de82b3f)
Jun 30 18:10:30 desconocido-pc dhclient[4729]: DHCPACK of 192.168.1.171 from 192.168.1.1
Jun 30 18:10:30 desconocido-pc NetworkManager[1309]: &lt;info&gt;  [1530371430.2035] dhcp4 (eno1):   address 192.168.1.171
Jun 30 18:10:30 desconocido-pc NetworkManager[1309]: &lt;info&gt;  [1530371430.2035] dhcp4 (eno1):   plen 24 (255.255.255.0)
Jun 30 18:10:30 desconocido-pc NetworkManager[1309]: &lt;info&gt;  [1530371430.2035] dhcp4 (eno1):   gateway 192.168.1.1
Jun 30 18:10:30 desconocido-pc NetworkManager[1309]: &lt;info&gt;  [1530371430.2035] dhcp4 (eno1):   lease time 600
Jun 30 18:10:30 desconocido-pc NetworkManager[1309]: &lt;info&gt;  [1530371430.2036] dhcp4 (eno1):   nameserver '192.168.1.1'
Jun 30 18:10:30 desconocido-pc NetworkManager[1309]: &lt;info&gt;  [1530371430.2036] dhcp4 (eno1):   nameserver '194.50.85.5'
Jun 30 18:10:30 desconocido-pc NetworkManager[1309]: &lt;info&gt;  [1530371430.2036] dhcp4 (eno1):   nameserver '194.50.85.7'
Jun 30 18:10:30 desconocido-pc NetworkManager[1309]: &lt;info&gt;  [1530371430.2036] dhcp4 (eno1): state changed unknown -&gt; bound
Jun 30 18:15:03 desconocido-pc dhclient[4729]: DHCPREQUEST of 192.168.1.171 on eno1 to 192.168.1.1 port 67 (xid=0x7de82b3f)
Jun 30 18:15:03 desconocido-pc dhclient[4729]: DHCPACK of 192.168.1.171 from 192.168.1.1
Jun 30 18:15:03 desconocido-pc NetworkManager[1309]: &lt;info&gt;  [1530371703.5592] dhcp4 (eno1):   address 192.168.1.171
Jun 30 18:15:03 desconocido-pc NetworkManager[1309]: &lt;info&gt;  [1530371703.5593] dhcp4 (eno1):   plen 24 (255.255.255.0)
Jun 30 18:15:03 desconocido-pc NetworkManager[1309]: &lt;info&gt;  [1530371703.5593] dhcp4 (eno1):   gateway 192.168.1.1
Jun 30 18:15:03 desconocido-pc NetworkManager[1309]: &lt;info&gt;  [1530371703.5593] dhcp4 (eno1):   lease time 600
Jun 30 18:15:03 desconocido-pc NetworkManager[1309]: &lt;info&gt;  [1530371703.5594] dhcp4 (eno1):   nameserver '192.168.1.1'
Jun 30 18:15:03 desconocido-pc NetworkManager[1309]: &lt;info&gt;  [1530371703.5594] dhcp4 (eno1):   nameserver '194.50.85.5'
Jun 30 18:15:03 desconocido-pc NetworkManager[1309]: &lt;info&gt;  [1530371703.5594] dhcp4 (eno1):   nameserver '194.50.85.7'
Jun 30 18:15:03 desconocido-pc NetworkManager[1309]: &lt;info&gt;  [1530371703.5594] dhcp4 (eno1): state changed bound -&gt; bound
Jun 30 18:15:03 desconocido-pc nm-dispatcher: req:1 'dhcp4-change' [eno1]: new request (1 scripts)
Jun 30 18:15:03 desconocido-pc nm-dispatcher: req:1 'dhcp4-change' [eno1]: start running ordered scripts...
</code></pre>

<p>Fresh install (except, probably, compiling libusb), works fine on Windows.
How can i fix it without increasing DHCP lease-time nor assigning static IP? Thank you.</p>
","<networking><network-manager><dhcp><connection><wired>","2018-06-30 16:42:36"
"736522","how do i copy my ssh public key to a new user ubuntu 14.04","<p>Sorry if this question has been asked before, but i cannot find it anywhere here or on google.</p>

<p>I set up public/private keys, imbedded into my VPS server successfully, it fully works using putty and authenticates and i log in and have full access.</p>

<p>My issue is that i dont want to allow root login, and this SSH key pair was created with root. How do i add the ssh public key to say ""newuser"" so i can ssh in with ""newuser"" and not ""root"" which i want to deny SSH access to?</p>

<p>Thanks</p>
","<ssh><migration>","2016-02-19 05:30:44"
"1131914","Sourcing setup.*sh files catkin","<p>I have been following a catkin tutorial on the ROS wiki. I came across this:
To add the workspace to your ROS environment you need to source the generated setup file:</p>

<pre><code>$ . ~/catkin_ws/devel/setup.bash
</code></pre>

<p>My question is: What is this particular syntax for sourcing? Shouldn't we use the source command? As far as I know, . refers to the current directory. Thanks in advance.</p>
","<command-line><bash><ros>","2019-04-07 16:08:10"
"1201799","egrep command not working","<p>I need help with this command that is not working on my computer: </p>

<pre><code>egrep ""^\S+\tAA\tAA\tBB\tBB\tAA\tAA"" data.frame_file.txt &gt;&gt; filtered_data.frame_file 
</code></pre>

<p>It is creating the <code>filtered_data.frame_file.txt</code> but it is empty. Also, it is not giving any error or message.</p>

<p>This is a sample of the data set of <strong>Ballen <em>et al</em></strong> 2019 I am working with:</p>

<pre>
| probeset_id   | Runner886     | Runner886     | A_batizocoi_K9484     | A_batizocoi_K9484     | A_stenosperma_V10309  | A_stenosperma_V10309  |
|-------------- |-----------    |-----------    |-------------------    |-------------------    |---------------------- |---------------------- |
| AX-123373785  | BB            | BB            | BB                    | BB                    | BB                    | BB                    |
| AX-147207617  | AA            | AA            | AA                    | AA                    | AA                    | AA                    |
| AX-147207618  | AA            | AA            | AA                    | AA                    | AA                    | AA                    |
| AX-147207619  | AB            | AB            | AA                    | AA                    | AA                    | AA                    |
| AX-147207620  | BB            | BB            | BB                    | BB                    | BB                    | BB                    |
| AX-147207621  | BB            | BB            | AB                    | AB                    | NoCall                | AB                    |
| AX-147207622  | BB            | BB            | AB                    | AB                    | AA                    | AA                    |
| AX-147207623  | NoCall        | NoCall        | NoCall                | AB                    | AA                    | AA                    |
| AX-147207624  | BB            | BB            | BB                    | BB                    | BB                    | BB                    |
| AX-147207625  | AB            | AB            | AA                    | NoCall                | NoCall                | AA                    |
| AX-147207626  | AA            | AA            | AA                    | AA                    | AA                    | AA                    |
| AX-147207627  | AB            | AB            | AA                    | AA                    | AB                    | AB                    |
| AX-147207628  | AB            | AB            | AA                    | AA                    | AB                    | AA                    |
| AX-147207629  | AA            | AA            | AA                    | AA                    | AA                    | AA                    |
| AX-147207630  | BB            | BB            | BB                    | BB                    | BB                    | BB                    |
| AX-147207631  | AB            | AB            | BB                    | BB                    | AB                    | AB                    |
| AX-147207632  | BB            | BB            | BB                    | BB                    | BB                    | BB                    |
| AX-147207633  | BB            | BB            | BB                    | BB                    | BB                    | BB                    |
| AX-147207634  | BB            | BB            | BB                    | BB                    | BB                    | BB                    |
| AX-147207635  | BB            | BB            | BB                    | BB                    | BB                    | BB                    |
| AX-147207636  | AA            | AA            | AA                    | AA                    | BB                    | BB                    |
| AX-147207637  | AB            | AB            | AA                    | AA                    | BB                    | BB                    |
| AX-147207638  | BB            | BB            | BB                    | BB                    | BB                    | BB                    |
| AX-147207639  | BB            | BB            | BB                    | BB                    | BB                    | BB                    |
| AX-147207640  | AB            | AB            | BB                    | BB                    | AA                    | AA                    |
| AX-147207641  | AB            | AB            | BB                    | BB                    | BB                    | BB                    |
| AX-147207642  | AA            | NoCall        | AA                    | NoCall                | BB                    | BB                    |
| AX-147207643  | AA            | AA            | BB                    | BB                    | AA                    | AA                    |
| AX-147207644  | AA            | AA            | AA                    | AA                    | AA                    | AA                    |
</pre>
","<command-line>","2020-01-09 18:34:31"
"1132099","./ungrib.exe: /usr/lib/x86_64-linux-gnu/libpng12.so.0: version `PNG12_0' not found (required by ./ungrib.exe)","<p>Recently I installed WRFV version 4 and now am trying to <code>ungrib.exe</code> but it shows: </p>

<pre><code>./ungrib.exe: /usr/lib/x86_64-linux-gnu/libpng12.so.0: version `PNG12_0' not found (required by ./ungrib.exe)
</code></pre>

<p>giving ldd ungrib.exe it shows:</p>

<pre><code>./ungrib.exe: /usr/lib/x86_64-linux-gnu/libpng12.so.0: version `PNG12_0' not found (required by ./ungrib.exe)
    linux-vdso.so.1 (0x00007ffd599fc000)
    libpng12.so.0 =&gt; /usr/lib/x86_64-linux-gnu/libpng12.so.0 (0x00007f0907e20000)
    libgfortran.so.4 =&gt; /usr/lib/x86_64-linux-gnu/libgfortran.so.4 (0x00007f0907a41000)
    libm.so.6 =&gt; /lib/x86_64-linux-gnu/libm.so.6 (0x00007f09076a3000)
    libgcc_s.so.1 =&gt; /lib/x86_64-linux-gnu/libgcc_s.so.1 (0x00007f090748b000)
    libc.so.6 =&gt; /lib/x86_64-linux-gnu/libc.so.6 (0x00007f090709a000)
    libz.so.1 =&gt; /lib/x86_64-linux-gnu/libz.so.1 (0x00007f0906e7d000)
    libquadmath.so.0 =&gt; /usr/lib/x86_64-linux-gnu/libquadmath.so.0 (0x00007f0906c3d000)
    /lib64/ld-linux-x86-64.so.2 (0x00007f0908333000)
</code></pre>

<p>and this is my <code>bashrc</code> path:</p>

<pre><code>export LDFLAGS=-L$DIR/grib2/lib
export LD_LIBRARY_PATH=$DIR/libpng-1.2.50
export CPPFLAGS=-I$DIR/grib2/include
export PATH=$DIR/netcdf/bin:$PATH
export NETCDF=$DIR/netcdf
export JASPERLIB=$DIR/grib2/lib
export JASPERINC=$DIR/grib2/include
export NCARG_ROOT=$DIR/ncl
export PATH=$NCARG_ROOT/bin:$PATH
export DISPLAY=:0.0
</code></pre>

<p>please help</p>
","<14.04><command-line><bash><permissions>","2019-04-08 10:26:35"
"1201898","Laravel Framework","<p>I am trying to run my Laravel project and they give me the error shown in the screenshot:</p>
<p><a href=""https://i.sstatic.net/Ijocg.png"" rel=""nofollow noreferrer""><img src=""https://i.sstatic.net/Ijocg.png"" alt=""Laravel error"" /></a></p>
<p>How can I solve this issue?</p>
","<laravel>","2020-01-10 05:53:38"
"816795","Ralink mt7601 Lubuntu 16.04","<p>Hie everyone,</p>

<p>i upgrade my computer from 14.04 to Lubuntu 16.04 and I have the same problem with my Ralink mt7601u as <a href=""https://askubuntu.com/questions/796657/ralink-mt7601u-148f7601-wi-fi-adapter-not-working-on-ubuntu-16-04"">Ralink MT7601U (148f:7601) Wi-Fi adapter not working on Ubuntu 16.04</a>, but I don't want reinstall computer.</p>

<pre><code>iwconfig:

pc-rodina@pcrodina:~$ iwconfig
ra0       Ralink STA  
      Power Management:on

lo        no wireless extensions.

eth0      no wireless extensions.
</code></pre>

<p>I type ifconfig ra0 up and my iwconfig changed, but WiFi is not working:</p>

<pre><code>pc-rodina@pcrodina:~$ iwconfig
ra0       Ralink STA  ESSID:""""  Nickname:""MT7601STA""
          Mode:Auto  Frequency=2.412 GHz  Access Point: Not-Associated   
          Bit Rate:1 Mb/s   
          RTS thr:off   Fragment thr:off
          Link Quality=10/100  Signal level:0 dBm  Noise level:0 dBm
          Rx invalid nwid:0  Rx invalid crypt:0  Rx invalid frag:0
          Tx excessive retries:0  Invalid misc:0   Missed beacon:0

lo        no wireless extensions.

eth0      no wireless extensions.
</code></pre>

<p>rfkill list all &amp;&amp; sudo modprobe mt7601u &amp;&amp; dmesg | grep mt76:</p>

<pre><code>pc-rodina@pcrodina:~$ rfkill list all &amp;&amp; sudo modprobe mt7601u &amp;&amp;      dmesg | grep mt76
[   15.414227] mt7601Usta: module verification failed: signature   and/or required key missing - tainting kernel
[  325.266072] usbcore: registered new interface driver mt7601u
</code></pre>

<p>Thanks all for help.</p>
","<networking><drivers><16.04><lubuntu><ralink>","2016-08-25 16:09:44"
"1201917","Durring the installation of cloudmin I get problem with kvm","<p>How can i fix this? 
Ubuntu 18.04.3 | Webmin 1.940 | Virtualmin 6.08</p>

<pre><code>Package kvm is not available, but is referred to by another package.
This may mean that the package is missing, has been obsoleted, or
is only available from another source

E: Package 'kvm' has no installation candidate
.. install faile
</code></pre>

<p>I do according to <a href=""http://www.webmin.com/cinstall-kvm.html"" rel=""nofollow noreferrer"">http://www.webmin.com/cinstall-kvm.html</a></p>

<p>Yes, I tried <code>apt-get update</code>, dont help</p>
","<server><virtualization><kvm-virtualization><webmin>","2020-01-10 07:48:17"
"816815","how can i create a right user in xampp's mysql to communicate with my program on the VPS","<p>recently i create school project which was web app that has tomcat as server and use mysql database, it work properly in my local system but when i want to run it on my vps, i get this error:</p>

<p><a href=""https://i.sstatic.net/bMyRN.png"" rel=""nofollow noreferrer"">the err</a></p>

<p>i had the same problem when i try to clone my project to my friend's computer, and we solve it by create the user (admin@localhost) by phpmyadmin in his computer, but i cant solve this problem when i create user in my vps's phpmyadmin.</p>

<p>this is my app's property to connect to DB:</p>

<pre><code>jdbc.driverClassName = com.mysql.jdbc.Driver
jdbc.url = jdbc:mysql://localhost:3306/normalizedDB
jdbc.username = admin
jdbc.password = admin
hibernate.dialect = org.hibernate.dialect.MySQLDialect
hibernate.show_sql = false
hibernate.format_sql = false
</code></pre>

<p>and this is my db on xampp and the open ports at my vps:</p>

<p><a href=""https://i.sstatic.net/ggtTT.png"" rel=""nofollow noreferrer"">info</a></p>

<p>plz tell me how can i create that 'admin' user</p>

<p>I added this lines separately to my.cnf to handle all ipv6 things and give all priviledge to admin@localhost but still tomcat says 'HTTP Status 500 Could not open connection' and i have to say that my db has data too ...</p>

<pre><code>bind-address=""127.0.0.1""
bind-address = ::1
bind-address = ::
bind-address = 'localhost'
</code></pre>
","<server><apache2><mysql><phpmyadmin><xampp>","2016-08-25 17:17:45"
"891816","How do I find and install Kodi 16.1 Jarvis package on Xubuntu 16.04?","<p>This is the error I get:-</p>

<pre><code>The following packages have unmet dependencies:
 kodi : Depends: kodi-bin (&gt;= 2:16.1~git20160425.1001-final-0xenial) but it is not going to be installed
        Depends: kodi-bin (&lt; 2:16.1~git20160425.1001-final-0xenial.1~) but it is not going to be installed
E: Unable to correct problems, you have held broken packages.
</code></pre>

<p>I don't know why but the package Kodi 16.1 Jarvis is nowhere to be found since V17 has poked into the scene.</p>
","<xubuntu><kodi>","2017-03-11 01:31:54"
"891822","How can I completely delete the following programs using the Terminal?","<p>I am listing unneeded programs that are slowing down my computer by their exact names in Ubuntu Software. Can I please have a terminal command I can use to completely delete these programs?</p>

<ul>
<li>Archive Manager</li>
<li>Backups</li>
<li>Browser</li>
<li>Calendar</li>
<li>Character Map</li>
<li>Checkbox</li>
<li>Cheese</li>
<li>Desktop Sharing</li>
<li>Details</li>
<li>IBus Preferences</li>
<li>ImageMagick (display Q16)</li>
<li>ImageMagick (display Q16)</li>
<li>Input Method</li>
<li>Language Support</li>
<li>LibreOffice</li>
<li>LibreOffice Calc</li>
<li>LibreOffice Impress</li>
<li>LibreOffice Math</li>
<li>LibreOffice Writer</li>
<li>Mahjongg</li>
<li>Mines</li>
<li>Onboard</li>
<li>Online Accounts</li>
<li>Passwords and Keys</li>
<li>Personal File Sharing</li>
<li>Power Statistics</li>
<li>Remmina</li>
<li>Rhythmbox</li>
<li>Screen Reader</li>
<li>Shotwell</li>
<li>Simple Scan</li>
<li>Software</li>
<li>System Log</li>
<li>Thunderbird Mail</li>
<li>Transmission</li>
<li>Vim</li>
<li>xdiagnose</li>
<li>XTerm</li>
</ul>

<p>If any of these are absolutely vital, please tell me and I will remove them from the list.</p>
","<performance>","2017-03-11 02:27:22"
"816958","Emergency mode after installing new CPU and changing RAM configuration","<p>Dual Intel® Socket 2011-3/ Intel C612 PCH chipset<br>
*Streamlined-airflow design with 16 DIMM slots<br>
*Enhanced parallel GPU computing power with six PCI Express 3.0 x16 slots<br>
*Supreme Power Solution – Premium components deliver industry-leading power efficiency<br>
*Complete remote server management with IPMI 2.0-compliant ASMB8-iKVM module and ASWM Enterprise motherboard.</p>

<p>A new CPU QH26 was installed. </p>

<p>I have switched from a 8x16 GB CPU1 RAM config to a 4x16 GB CPU1 RAM and 4x16 GB CPU2 RAM configuration.</p>

<p>I am getting long boot times and this error message:</p>

<pre><code>[   0.141051] DMAR-IR: [Firmware Bug]: icapic 3 no mapping icmnu, interrupt
remapping will be disabled
[   11.172656] power_meter ACPI0000:00: Ignoring unsafe software power cap!
Welcome to emergency mode! After logging in, type ""hournalctl -xb"" to view
system logs, ""systemctl reboot"" to reboot, ""systemctl default"" or ^D to
try again to boot into default mode.
Press Enter for maintenance
(or press Control-D to continue):
</code></pre>

<p>When I revert back to my original state of working condition it boots normal and fast. </p>

<p>Am I overkilling or does my kernel not yet support this configuration?</p>

<p>EDIT: I Also have a SSD inside the computer. When I removed it and reverted back to my original settings it boots, I powered down and added the SSD again and was presented with the same message.</p>
","<server><16.04>","2016-08-26 02:51:45"
"737179","Ubuntu 15.10 Glitched users?","<p>When my PC running Ubuntu 15.10 boots up, it goes to the login screen there are two more users. The two new users are ""postgres"" and a Guest Session I have not recently indtalled any new programs.</p>
","<users>","2016-02-20 21:23:53"
"1051584","Ubuntu 18.04 error Unable to locate package build_essentials","<p>I'm trying to build NREL's PV SAM for Ubuntu via their step by step directions at <a href=""https://github.com/NREL/SAM/wiki/Linux-Build-Instructions"" rel=""nofollow noreferrer"">https://github.com/NREL/SAM/wiki/Linux-Build-Instructions</a>.  I am stuck at Step 1.2 that specifies installing the a list of packages, including build_essential, but also libgtk2.0-dev, libgl1-mesa-dev, mesa-common-dev, freeglut3-dev and libcur14-openssl-dev.</p>

<p>All the packages load except build_essential, which throws the error: Unable to locate package build_essential.  I found others had asked the same questions, with responses/solutions focusing on enabling Ubuntu Bionic's main repository.  I tried all those procedures but still get the same message.</p>

<p>I assume the problem is at my end and that nothing has changed in Ubuntu 18.04, but I don't know this to be true, so I thought I'd send up a flare and hope for some kindness from strangers!</p>

<p>I am running a newly installed Ubuntu 18.04 on an AMD powered laptop.  I've spent the last several days loading stuff onto it, but haven't seen this issue so before.</p>

<p>Thanks for any guidance you can offer!</p>
","<18.04>","2018-07-02 18:03:19"
"1051589","How to install eclipse photon in 16.04?","<p>I am trying to install eclipse java ide in ubuntu 16.04. I am really struggling to do this. I want to install it to my /opt directory, and make it launchible from the ubuntu dash.</p>

<p><a href=""https://www.hastebin.com/riruyaveko.swift"" rel=""nofollow noreferrer"">here</a> is the error i get.</p>
","<eclipse>","2018-07-02 18:51:23"
"737253","How to remove an encrypted home directory","<p>Recently, I had to do an OS reinstall. I keep my home folder encrypted in the event that my laptop were to be stolen, people wouldn't have access to my files.  </p>

<p>Using ecryptfs-recover-private, I was able to successfully mount and copy all my files over to a new user profile. However, I was now running low on disk space since I now essentially have a duplicate home folder. How do I remove the old encrypted home folder short of reformatting my /home partition?</p>

<p>I am unable to log in as the old user as the OS reinstall has already occurred. The only way I can read the files is to use the recover-private option.</p>
","<encryption><home-directory><ecryptfs>","2016-02-21 04:22:42"
"737256","Computer shuts down after installing Nvidia drivers","<p>I just recently installed the graphic card driver for a GeForce GT 435M. But when I use Ubuntu the computer shuts down suddenly.</p>

<p>First I setup the xorg-edgers ppa with</p>

<pre><code>sudo add-apt repository ppa:xorg-edgers/ppa -y
sudo apt-get install nvidia- current
</code></pre>

<p>I then checked the installation with</p>

<pre><code>lspci -vnn |grepp -i VGA -A 12
</code></pre>

<p>and the kernel was set as nvidia. I'm running Ubuntu 14.04 LTS.</p>

<p>I think the driver is overheating the graphic card.</p>

<p>I want to know if there's any solution.</p>
","<14.04><drivers>","2016-02-21 04:29:17"
"892193","How to g-edit the Libreoffice Calc desktop file?","<p>I am trying to change the icons of programs. Calc, firefox, and files (3 of them?).</p>

<p>I have no idea how to get the terminal names for programs, and even if I get them somehow - like <code>libreoffice --calc</code>, they don't seem to work in this instance.</p>

<p>When I do that code <code>libreoffice --calc</code> by itself, the program starts up, but errors pop up:</p>

<pre><code>javaldx: Could not find a Java Runtime Environment!
Warning: failed to read path from javaldx

(soffice:8292): Gtk-CRITICAL **: gtk_grid_attach: assertion 'GTK_IS_GRID (grid)' failed
</code></pre>

<p>I used:</p>

<pre><code>sudo gedit /usr/local/share/applications/libreoffice --calc.desktop
</code></pre>

<p>to gedit, but the console says: ""wtf is --calc.desktop"". I even added the little %U at the end, like it says in the properties file, and still nothing.</p>
","<command-line><libreoffice><gedit>","2017-03-12 07:13:49"
"737442","no grub menu after ubuntu 15.10 install : dell xps 9350","<p>Was discussing my woes dual booting win10 and ubuntu on a new dell xps 13 9350 in <a href=""https://askubuntu.com/questions/735123/trying-to-dual-boot-ubuntu-15-10-with-windows-10-new-dell-xps-9350"">this q</a>, and thought this issue merited its own question. </p>

<p><strong>what I have done so far</strong></p>

<ul>
<li>did a clean install of win 10 with sata config set to ahci in bios</li>
<li>disabled fast startup and hibernate in win 10</li>
<li>did a shrink volume in win, creating about 140gb of unallocated space</li>
<li>booted from the uefi usb drive with the ubuntu iso installed on it</li>
<li>selected ""try ubuntu""</li>
<li>opened gparted, and was only able to see the 29gb usb drive where the install iso is located</li>
<li>hit the install ubuntu icon</li>
<li>selected ""install alongside windows boot manager""</li>
<li>install process went normally from there. </li>
</ul>

<p>But now, when I boot into the system it just goes to win10. There is no grub menu, and no ubuntu option in bios. </p>

<p>The system contains a samsung ssd nvme (256gb). A couple of other questions have mentioned that as a possible issue.</p>

<p>here is a screenshot of my partitions in win10
<a href=""https://i.sstatic.net/0ykWy.png"" rel=""nofollow noreferrer""><img src=""https://i.sstatic.net/0ykWy.png"" alt=""partition screenshot""></a></p>

<p>Anyone know how to resolve that? 
thanks!</p>
","<dual-boot><grub2><partitioning><uefi><dell>","2016-02-21 16:52:28"
"817335","Can I have two partitions with the same version of ubuntu?","<p>I want to make triple boot windows 10/ Ubuntu 16.04 / Ubuntu 16.04.</p>

<p>But I'm unsure if i can have the SAME version of Ubuntu twice.</p>

<p>If yes, how will I choose the ubuntu partition I want to boot on grub, as I think both will have the same name?</p>
","<partitioning>","2016-08-27 03:25:56"
"737544","WIndows SSD GPT with linux HDD MBR","<p>Hello I have Windows 10 in a SSD with GPT and I have installed Ubuntu in another HDD(no GPT)
My problem is that GNU GRUB doesnt work at all and the first disk (the one with windows) always boots...if I want to run Ubuntu I must open the BIOS and select the other disk.I have tried to install GRUB in the disk where Windows is installed but it doesnt work either</p>
","<dual-boot>","2016-02-21 23:13:01"
"737613","How can I view a text file with Chinese characters in Vim?","<p>I have a text file with Chinese characters. I can view it in <code>gedit</code> and it works fine, but when I try to open it with Vim I see things like:</p>

<pre><code>»¹Ã»ºÃºÃ¸ßËÑÑ©»¨ÕÀ·ÅµÄÆøºò£¬ÄôÀÚ¹âÈáÈõºì´øÉÏÀ­²»ÉÏµÄ¾ç³¡°æ,
</code></pre>

<p>I am using Vim 7.04.</p>
","<vim><unicode><encoding>","2016-02-22 07:05:48"
"1052033","'Bash ./main: No such file or directory' error while trying to execute a C++ program","<p>The code snippet:</p>

<pre><code>#include &lt;iostream&gt;
using namespace std;

int main(){
    unsigned int a, b, diff;
    cin&gt;&gt;a&gt;&gt;b;
    diff = a - b;
    if(diff % 10 == 9){
        diff--;
    }else{
        diff++;
    }
    cout&lt;&lt;diff;
    return 0;
}
</code></pre>

<p>The command used to compile:</p>

<pre><code>g++ -Wall -Wextra -Werror -c main.cpp -o main.o
</code></pre>

<p>The error:</p>

<pre><code>bash: ./main: No such file or directory
</code></pre>

<p>Error when 'main.o' is used:</p>

<pre><code>bash: ./main.o: Permission denied
</code></pre>

<p>I am using Ubuntu 16.04 LTS.</p>
","<command-line><bash><c++><executable><g++>","2018-07-04 07:47:35"
"1052116","zenity --notification: additional button","<p>I´ve got a question regarding <strong>zenity</strong>.</p>

<p>What I want to do is display my total data usage of my web-stick for the current day in a message box.
I found a solution using <em>notify-send</em>:</p>

<pre><code>set name ( vnstat --iface ppp0 -s | sed '1,6d' | head -n1 | awk '{ print  $8 }' );and notify-send -t 5000 ""Info"" ""bisheriger Verbrauch: $name MB""
</code></pre>

<p>Another method, which allows me to display an icon in addition to the data, is the usage of <strong><em>zenity</em></strong>:</p>

<pre><code>set name ( vnstat --iface ppp0 -s | sed '1,6d' | head -n1 | awk '{ print  $8 }' );and zenity --notification --window-icon=/home/rosika/Schreibtisch/work/Downloads/status_on.png --text=""bisheriger Verbrauch für ppp0: $name MB""
</code></pre>

<p>I use <em>fish</em> as standard shell. Therefore the slightly different syntax.</p>

<p><strong>zenity --notification</strong> displays an additional button whis says: <em>""Do default Action""</em>. When clicking on it the message box vanishes instantly. Otherwiswe it vanishes
after 10 seconds.</p>

<p>My question is: Does clicking on <em>""Do default Action""</em> cause anything other than closing the message box? I don´t want my system to run into any kind of trouble after all.</p>
","<zenity>","2018-07-04 12:27:32"
"1133043","How to set hardware clock to correct time?","<p>How can I set the hardware clock to my correct local time?</p>

<p>hwclock shows:</p>

<p><a href=""https://i.sstatic.net/sZmsF.png"" rel=""nofollow noreferrer""><img src=""https://i.sstatic.net/sZmsF.png"" alt=""enter image description here""></a></p>

<p>instead of 06:42 it should be 18:42</p>

<p>My timezone is Europe/Berlin</p>

<p>How can I fix this?</p>
","<time>","2019-04-11 16:45:38"
"1202739","Create a Folder based on first part of the file name","<p>I have a lot of files in a folder with this structure:</p>

<pre><code>Client1.Date.1.log
Client1.Date.2.log
Client1.Date.3.log
Client2.Date.1.log
Client2.Date.2.log
Client2.Date.3.log
</code></pre>

<p>and so on.</p>

<p>I have more than 14,000 files.
I need to make a folder for each Client and move all the files into the correct Client Folder.
I'm on Ubuntu server 18.04 terminal.
Any idea?</p>
","<command-line><18.04>","2020-01-13 19:57:37"
"737919","Why is my command not remounting my partition as read-only?","<p>Through the terminal, I used the <code>mount</code> command to find a disk partition that I wanted to remount as read-only. The specific one I am working with is <code>/dev/sdb2</code>.</p>

<p>I attempted to remount the disk as read-only with this command, expecting the disk to be remounted as read-only:</p>

<pre><code>mount -o remount,r /dev/sdb2
</code></pre>

<p>There were no errors output.</p>

<p>However, when I entered the disk, I was able to create files on it, suggesting that the disk did not mount as read only.  Why is this the case?</p>
","<14.04><command-line><mount>","2016-02-23 00:19:22"
